,time_period,model_type,clf,parameters,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
105,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 10}",0.5808382101606052,0.3047619047619048,0.1523809523809524,0.32063492063492066,0.3456045699777848,0.3382516262097414,0.3190904283447911,0.32127673075702773,0.01140819964349376,0.01140819964349376,0.06001188354129531,0.12941176470588237,0.25335710041592396,0.35852644087938207,0.6016636957813428,0.02199312714776632,0.02122719734660033,0.10110110110110111,0.18831056545045827,0.28971327626036153,0.33766088416340234,0.41887978820220073
106,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'n_estimators': 1}",0.546842401419729,0.0,0.0,0.0,0.0,0.0,0.1664727657324167,0.40275398185164035,0.0,0.0,0.0,0.0,0.0,0.18704693998811645,0.7542483660130719,,,,,,0.1761611639619474,0.5251096219078348
107,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'n_estimators': 10}",0.5899654107831808,0.4222222222222222,0.2920634920634921,0.3619047619047619,0.31164709615994923,0.36331905441853085,0.34056054997355895,0.33181039406053686,0.015805109922756983,0.02186571598336304,0.0677361853832442,0.11669637551990493,0.27213309566250743,0.38265002970885326,0.6213903743315508,0.0304696449026346,0.04068546158098397,0.1141141141141141,0.1698080581013315,0.3111835847261856,0.3603805260212647,0.43261355174981386
108,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 1}",0.571020145927912,0.09523809523809523,0.31746031746031744,0.266031746031746,0.2415106315455411,0.2990639378073933,0.2973030142781597,0.38213084586585444,0.0035650623885918,0.023767082590612002,0.04979203802733215,0.09043374925727866,0.22400475341651813,0.3340463458110517,0.7156268568033274,0.006872852233676975,0.04422332780541736,0.08388388388388388,0.13159259899706036,0.25614893327897814,0.3146054840514829,0.4982212294200381
109,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10}",0.5881289399465037,0.3682539682539683,0.37777777777777777,0.36634920634920637,0.37638844811171057,0.3553863239727114,0.33421470121628766,0.3154387968779745,0.013784907902554962,0.028282828282828285,0.06856803327391563,0.14093879976232918,0.26619132501485443,0.37551990493166965,0.5907308377896613,0.026575028636884306,0.05262576008844665,0.11551551551551552,0.20508386650527408,0.3043891833129501,0.3536653609401232,0.41126830479027054
110,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'n_estimators': 1}",0.5785516276292876,0.0031746031746031746,0.0015873015873015873,0.0006349206349206349,0.08251348778165661,0.3298429319371728,0.330830248545743,0.31480423884764264,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.030897207367795602,0.24705882352941178,0.3717171717171717,0.5895424836601307,0.00022909507445589917,0.00022111663902708677,0.00020020020020020018,0.044959363652083695,0.2825112107623319,0.35008393956351425,0.4104409696367999
111,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10}",0.5879439228324399,0.41904761904761906,0.40793650793650793,0.3765079365079365,0.36274198667089813,0.35332381405679836,0.3406663141195135,0.31556570848404086,0.01568627450980392,0.030540701128936424,0.07046939988116459,0.1358288770053476,0.26464646464646463,0.3827688651218063,0.5909685086155675,0.030240549828178694,0.05682697622996131,0.11871871871871872,0.19764827943973717,0.30262263894550884,0.3604924454392837,0.4114337718209647
112,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 1}",0.5513485823605977,0.21904761904761905,0.2634920634920635,0.27555555555555555,0.292288162488099,0.29700142789148026,0.3037546271813855,0.3012881528015737,0.00819964349376114,0.019726678550207963,0.05157456922162804,0.10944741532976827,0.22245989304812835,0.34129530600118835,0.564230540701129,0.015807560137457044,0.03670536207849641,0.08688688688688688,0.15925989970603494,0.2543823889115369,0.3214325685506435,0.3928187308678746
113,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10}",0.5881555149870189,0.4222222222222222,0.3968253968253968,0.36634920634920637,0.3560774357346874,0.3468189750912264,0.3363299841353781,0.31880195443873344,0.015805109922756983,0.029708853238265002,0.06856803327391563,0.13333333333333333,0.2597742127153892,0.3778966131907308,0.5970291146761735,0.0304696449026346,0.055279159756771695,0.11551551551551552,0.19401694622168428,0.2970512297866558,0.35590374930050367,0.41565318110366506
114,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 1}",0.5559067997666498,0.31746031746031744,0.31587301587301586,0.2819047619047619,0.25896540780704536,0.3190544185308583,0.3005817028027499,0.3184212196205343,0.011883541295306001,0.023648247177658944,0.05276292335115865,0.09696969696969697,0.23897801544860367,0.33773024361259657,0.5963161021984551,0.022909507445589918,0.04400221116639027,0.0888888888888889,0.14110323361577035,0.2732708248403315,0.3180749860100728,0.41515678001158274
115,train_test_data_period_3,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 10}",0.5935924215895496,0.4,0.40793650793650793,0.3942857142857143,0.37258013329101874,0.3569728700618753,0.34785827604442093,0.3185481312266007,0.014973262032085561,0.030540701128936424,0.07379679144385026,0.13951277480689245,0.26737967914438504,0.3908496732026144,0.5965537730243613,0.028865979381443297,0.05682697622996131,0.12432432432432432,0.203008818952101,0.30574806359559725,0.36810296586457747,0.4153222470422768
116,train_test_data_period_3,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1}",0.546842401419729,0.0,0.0,0.0,0.0,0.0,0.1664727657324167,0.40275398185164035,0.0,0.0,0.0,0.0,0.0,0.18704693998811645,0.7542483660130719,,,,,,0.1761611639619474,0.5251096219078348
117,train_test_data_period_3,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5}",0.5844022618077935,0.0031746031746031746,0.0015873015873015873,0.0006349206349206349,0.041574103459219296,0.3426939552594003,0.3189846641988366,0.31474078304460945,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.015567439096850861,0.25668449197860965,0.35840760546642897,0.5894236482471776,0.00022909507445589917,0.00022111663902708677,0.00020020020020020018,0.022652602455472935,0.2935181410517734,0.33754896474538326,0.41035823612145284
118,train_test_data_period_3,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1}",0.546842401419729,0.0,0.0,0.0,0.0,0.0,0.1664727657324167,0.40275398185164035,0.0,0.0,0.0,0.0,0.0,0.18704693998811645,0.7542483660130719,,,,,,0.1761611639619474,0.5251096219078348
119,train_test_data_period_3,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5}",0.5841603911327478,0.0031746031746031746,0.0015873015873015873,0.0006349206349206349,0.041574103459219296,0.3426939552594003,0.3189846641988366,0.3269877530300146,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.015567439096850861,0.25668449197860965,0.35840760546642897,0.6123588829471183,0.00022909507445589917,0.00022111663902708677,0.00020020020020020018,0.022652602455472935,0.2935181410517734,0.33754896474538326,0.4263258045834368
120,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1, 'subsample': 0.5}",0.5762522063674703,0.21904761904761905,0.3111111111111111,0.31746031746031744,0.3513170422088226,0.3336506425511661,0.3095716552088842,0.31956342407513166,0.00819964349376114,0.023291740938799762,0.059417706476530004,0.13155080213903744,0.2499108734402852,0.3478312537136067,0.5984551396316102,0.015807560137457044,0.04333886124930901,0.10010010010010009,0.1914231367802179,0.2857725234406849,0.32758813654169,0.4166459832878299
121,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1, 'subsample': 1.0}",0.5781011404429295,0.29523809523809524,0.32222222222222224,0.3053968253968254,0.3141859727070771,0.2912898619704902,0.3227921734531994,0.31277365315058064,0.01105169340463458,0.024123588829471184,0.05715983363042187,0.11764705882352941,0.21818181818181817,0.3626856803327392,0.5857397504456328,0.021305841924398626,0.04488667772249862,0.0962962962962963,0.17119142313678024,0.24949041989400733,0.34157806379406835,0.4077934971456937
122,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}",0.5855738654061255,0.3619047619047619,0.37936507936507935,0.3898412698412698,0.3808314820691844,0.3587180707599556,0.3421470121628768,0.3154387968779745,0.013547237076648842,0.028401663695781343,0.07296494355317884,0.14260249554367202,0.2686868686868687,0.38443256090314915,0.5907308377896613,0.02611683848797251,0.05284687672747374,0.12292292292292291,0.2075047553173094,0.30724283190650903,0.3620593172915501,0.41126830479027054
123,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10, 'subsample': 1.0}",0.5869980103311145,0.41904761904761906,0.35714285714285715,0.3504761904761905,0.3541732783243415,0.35030937648738697,0.34182971972501325,0.31708864775683737,0.01568627450980392,0.026737967914438502,0.06559714795008913,0.13262032085561498,0.2623885918003565,0.38407605466428996,0.5938205585264409,0.030240549828178694,0.04975124378109452,0.1105105105105105,0.19297942244509772,0.30004076640847943,0.36172355903749304,0.4134193761892943
124,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1, 'subsample': 0.5}",0.528005761688935,0.3523809523809524,0.1761904761904762,0.07047619047619047,0.035226912091399554,0.2906552435348247,0.28915917503966154,0.30287454787740337,0.013190730837789662,0.013190730837789662,0.013190730837789662,0.013190730837789662,0.21770647653000594,0.32489601901366605,0.5672014260249555,0.02542955326460481,0.024543946932006636,0.022222222222222227,0.019194189866851116,0.24894686778094852,0.30598768886401784,0.3948870687515512
125,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1, 'subsample': 1.0}",0.5328277723138588,0.273015873015873,0.1365079365079365,0.054603174603174605,0.02729292288162488,0.3060447405997144,0.29550502379693283,0.2910717685132305,0.01021984551396316,0.01021984551396316,0.01021984551396316,0.01021984551396316,0.22923351158645278,0.33202614379084966,0.5450980392156862,0.01970217640320733,0.019016030956329463,0.017217217217217216,0.014871174131073835,0.2621280065226254,0.31270285394515945,0.3794986348969967
126,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 10, 'subsample': 0.5}",0.5524386425316021,0.326984126984127,0.33174603174603173,0.31746031746031744,0.31164709615994923,0.31128034269395527,0.30544685351665785,0.29557713052858686,0.012240047534165181,0.02483660130718954,0.059417706476530004,0.11669637551990493,0.23315508021390374,0.34319667260843734,0.5535353535353535,0.023596792668957613,0.046213377556661134,0.10010010010010009,0.1698080581013315,0.26661231145536085,0.323223279238948,0.38537271448663857
127,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 10, 'subsample': 1.0}",0.5446829022598403,0.26666666666666666,0.13333333333333333,0.31047619047619046,0.3008568708346557,0.3035062668570522,0.29984135378106824,0.2963386001649851,0.009982174688057042,0.009982174688057042,0.05811051693404635,0.11265597147950089,0.22733214497920382,0.33689839572192515,0.5549613784907903,0.01924398625429553,0.018573797678275293,0.09789789789789789,0.1639287567006744,0.25995379807039,0.3172915500839396,0.3863655166708034
128,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1, 'subsample': 0.5}",0.570350780504542,0.3111111111111111,0.25873015873015875,0.3396825396825397,0.3268803554427166,0.3196890369665239,0.30988894764674774,0.3194999682720985,0.011645870469399881,0.01937017231134878,0.06357694592988711,0.12240047534165181,0.23945335710041593,0.3481877599524658,0.5983363042186571,0.022451317296678125,0.03604201216141514,0.10710710710710711,0.17810824831402386,0.27381437695339045,0.3279238947957471,0.4165632497724828
129,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1, 'subsample': 1.0}",0.5787540510991247,0.3238095238095238,0.33174603174603173,0.3022222222222222,0.31545541098064106,0.2904965889259083,0.32363828662083555,0.31328129957484613,0.012121212121212121,0.02483660130718954,0.05656565656565657,0.11812240047534166,0.2175876411170529,0.36363636363636365,0.5866904337492573,0.023367697594501715,0.046213377556661134,0.0952952952952953,0.1718831056545046,0.2488109797526838,0.34247341913822055,0.40845536526847026
130,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 0.5}",0.5864470302450092,0.39365079365079364,0.35555555555555557,0.36507936507936506,0.365280863218026,0.3477709027447247,0.34003172924378633,0.3174059267720033,0.01473559120617944,0.026619132501485444,0.06833036244800951,0.13677956030897206,0.2604872251931075,0.3820558526440879,0.5944147355912062,0.0284077892325315,0.04953012714206744,0.11511511511511512,0.19903164447518584,0.297866557956244,0.35982092893116957,0.4138330437660296
131,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'subsample': 1.0}",0.5898071873178239,0.4,0.3634920634920635,0.35365079365079366,0.3567121548714694,0.3550690147548786,0.34595452141723954,0.31804048480233515,0.014973262032085561,0.027213309566250742,0.06619132501485443,0.13357100415923945,0.2659536541889483,0.3887106357694593,0.5956030897207368,0.028865979381443297,0.05063571033720288,0.11151151151151152,0.19436278748054645,0.30411740725642067,0.366088416340235,0.4146603789195003
132,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1, 'subsample': 0.5}",0.5251418889326877,0.0031746031746031746,0.0015873015873015873,0.0006349206349206349,0.00031735956839098697,0.30334761224813583,0.288841882601798,0.28491655561901136,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.22721330956625074,0.3245395127748069,0.5335710041592394,0.00022909507445589917,0.00022111663902708677,0.00020020020020020018,0.00017292062943109112,0.25981791004212534,0.3056519306099608,0.37147348390833124
133,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1, 'subsample': 1.0}",0.5338874588055367,0.0031746031746031746,0.0015873015873015873,0.0006349206349206349,0.00031735956839098697,0.3119149611296208,0.2957165520888419,0.2915159591344628,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.00011883541295306001,0.23363042186571598,0.3322638146167558,0.5459298871063577,0.00022909507445589917,0.00022111663902708677,0.00020020020020020018,0.00017292062943109112,0.26715586356841964,0.31292669278119756,0.38007776950442623
134,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 10, 'subsample': 0.5}",0.5541041154689497,0.3682539682539683,0.35079365079365077,0.3396825396825397,0.3389400190415741,0.3158813263525305,0.3112638815441565,0.2964020559680183,0.013784907902554962,0.026262626262626262,0.06357694592988711,0.1269162210338681,0.23660130718954248,0.3497326203208556,0.5550802139037433,0.026575028636884306,0.048866777224986176,0.10710710710710711,0.18467923223240532,0.2705530642750374,0.3293788472299944,0.3864482501861504
135,train_test_data_period_3,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 10, 'subsample': 1.0}",0.5491449011992562,0.17777777777777778,0.28888888888888886,0.3225396825396825,0.30847350047603933,0.30715532286212915,0.30851401374933896,0.29608477695285235,0.006654783125371361,0.02162804515745692,0.060368389780154484,0.11550802139037433,0.23006535947712417,0.34664289958407607,0.554486036838978,0.012829324169530356,0.04024322830292979,0.1017017017017017,0.16807885180702056,0.2630792227204783,0.32646894236149976,0.38603458260941503
136,train_test_data_period_3,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.01, 'penalty': 'l1'}",0.5817226371791477,0.346031746031746,0.3333333333333333,0.35619047619047617,0.366867661059981,0.3434872283039822,0.3377049180327869,0.3126467415445143,0.012953060011883542,0.024955436720142603,0.06666666666666667,0.13737373737373737,0.25727866904337493,0.3794414735591206,0.5855020796197267,0.02497136311569301,0.04643449419568823,0.11231231231231231,0.19989624762234132,0.2941975811930969,0.357358701734751,0.40762803011499954
137,train_test_data_period_3,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.01, 'penalty': 'l2'}",0.564042702255463,0.29523809523809524,0.31587301587301586,0.3314285714285714,0.3306886702634084,0.3220688561002697,0.31771549444738234,0.3043340313471667,0.01105169340463458,0.023648247177658944,0.06203208556149733,0.12382650029708853,0.24123588829471182,0.35698158051099227,0.5699346405228758,0.021305841924398626,0.04400221116639027,0.1045045045045045,0.18018329586719695,0.27585269737736107,0.336205931729155,0.3967899396045338
